"mouseID","sex","year","bodyweight","bodylength","BMI","HI","loc","batch","Ntrapped","ID","agri","imperv","tcd","swf","dist_road","dist_path","prec_aug_2015","prec_aug_2016","prec_aug_2017","prec_aug_2018","prec_aug_2019","prec_aug_2021","prec_aug_2022","temp_aug_2015","temp_aug_2016","temp_aug_2017","temp_aug_2018","temp_aug_2019","temp_aug_2021","temp_aug_2022","CATO","PITO","POTO","cat_dens","pig_dens","pou_dens","gem_char","region","lon","lat","farm_ID","observed_arg","chao1_arg","shannon_arg","simpson_eve_arg","simpson_dom_arg"
"SK_3049","M",2015,15.47,82.2,-1.71343075216397,0.4,"49.2619   12.6064","Batch_1",4,493,0.949999988079071,8.73999977111816,0.740000009536743,5,26.7313861846924,50.4154930114746,52.825927734375,50.3407821655273,91.8757400512695,48.9237289428711,112.208885192871,88.5685958862305,59.8882789611816,204.768341064453,171.724136352539,184.768341064453,199.100112915039,185.179321289062,160.179321289062,193.957473754883,3.14951705932617,0.156506180763245,0.0274053681641817,0.704842090606689,0.0350250937044621,6.13314867019653,"09372146","Bayern",12.60638889,49.26194444,22,35,35,3.01094445829573,0.393595248876315,0.0725908878549675
"AA_0535","M",2018,16.83,79,1.05217735589081,0.15,"52.9574   13.2829","Batch_1",4,494,0.0700000002980232,71.5699996948242,0.439999997615814,8,52.0529556274414,633.305603027344,49.934684753418,40.8499221801758,58.9345359802246,15.9748773574829,21.0866661071777,79.1097869873047,84.7884368896484,205.8671875,171.953857421875,178.8671875,198.980621337891,198.8671875,168.8671875,205.8671875,3.41104459762573,0.0392261631786823,0.0959925428032875,0.152729421854019,0.00175635027699172,4.29806327819824,"12065356","Brandenburg",13.2829,52.9574,161,20,20,2.54441948941483,0.48491844497514,0.103110121955793
"AA_0066","F",2016,19.447,87,0.155157085753871,0.12,"52.4164   13.4642","Batch_1",7,495,1,0,0,0,80.5912246704102,48.6398468017578,29.9231662750244,36.8805694580078,65.0487213134766,7.74145650863647,32.7309532165527,78.9820556640625,72.8926696777344,221.335357666016,185.335357666016,190.262252807617,216.262252807617,211.156402587891,179.156402587891,216.156402587891,0.00144297431688756,0.000794871477410197,0.0442729666829109,0.00017622546874918,9.70749097177759e-05,5.40690469741821,"12061433","Brandenburg",13.4642,52.4164,66,43,43,2.97306091053367,0.272350700450577,0.0853892202774364
"SK_3184","M",2015,13.88,78.2,-1.5464206170955,0.2,"52.8925   13.1278","Batch_1",1,496,0,59.0800018310547,1.05999994277954,6,25.1524276733398,109.079925537109,49.0397720336914,33,59.0660400390625,22.3408985137939,22.0277729034424,83.3730163574219,62.9027709960938,209.001663208008,177,182.007659912109,204,202,171,208.029434204102,4.44086933135986,0.0503958761692047,0.127040222287178,0.181027457118034,0.00205433601513505,5.17866373062134,"12065198","Brandenburg",13.1278,52.8925,140,30,30,2.79714962390947,0.392795174301518,0.0848618708022772
"SK_2992","M",2015,21.79,88.7,1.75142777834977,0,"49.6772   12.245","Batch_1",7,497,0.810000002384186,9.6899995803833,0,0,87.8018112182617,107.112091064453,64.8674850463867,34.6942901611328,104.463745117188,35.214298248291,86.323974609375,123.992645263672,68.3796539306641,202.104904174805,167.937637329102,177.104904174805,196.104904174805,179.126220703125,150.104904174805,190.104904174805,0.635191380977631,0.0338702164590359,0.00412989594042301,0.294260442256927,0.0156908072531223,1.91322672367096,"09374160","Bayern",12.245,49.67722222,27,43,43,3.10453027551275,0.36197260769059,0.0642474415449888
"AA_0124","F",2016,8.381,63,-0.368782103835322,0.04,"52.9936   13.3047","Batch_1",8,498,0.819999992847443,9.17000007629395,0,1,104.969741821289,594.888977050781,47.1969833374023,38.3888206481934,56.1969833374023,15.8309297561646,21.0007438659668,77.0734405517578,79.3235397338867,206.917297363281,173.917297363281,179.917297363281,200.917297363281,199.917297363281,169.917297363281,206.917297363281,3.41104459762573,0.0392261631786823,0.0959925428032875,0.152729421854019,0.00175635027699172,4.29806327819824,"12065356","Brandenburg",13.3047,52.9936,178,49,49,3.09288298908876,0.2552940419607,0.0799398337249397
"SK_3125","F",2015,23.24,90.2,2.54254897769909,0,"52.7339   13.6664","Batch_1",15,499,0.319999992847443,47.2400016784668,6.51999998092651,0,14.6529951095581,28.4916172027588,39.2913398742676,38.1301574707031,68.128173828125,12.1721296310425,29.3631381988525,96.0971908569336,58.5432624816895,214.832412719727,178.832412719727,185.832412719727,209.074417114258,204.832412719727,172.832412719727,208.832412719727,0.0653280913829803,0.00768664060160518,0.0030740606598556,0.0107333343476057,0.00126290670596063,0.505064845085144,"12060024","Brandenburg",13.666418,52.733898,99,55,55,3.33108501894105,0.332925550204035,0.0546122644257114
"SK_3179","M",2015,17.1,79.5,1.10255108900725,0.6,"53.0039   13.9703","Batch_1",4,500,0,63.8699989318848,4.8600001335144,7,13.1414213180542,48.5663948059082,21.479284286499,40.118953704834,46.9631462097168,16.937463760376,40.3454971313477,86.5434951782227,59.35400390625,210.645797729492,177.645797729492,182.645797729492,205.645797729492,203.645797729492,169.645797729492,209.645797729492,3.39110207557678,0.227075219154358,0.236762419342995,0.104476436972618,0.00699595874175429,7.29441165924072,"12073008","Brandenburg",13.97029,53.00394,182,50,50,3.24222613555774,0.328880508412312,0.0608123603814379
"SK_2976","M",2015,17.86,88.7,-2.17857222165023,0.421052632,"49.0664   12.3836","Batch_1",8,501,0.649999976158142,23.5900001525879,0,0,15.8036270141602,65.7864990234375,54.7582702636719,62.1403541564941,116.760665893555,56.0604286193848,115.771636962891,105.97486114502,65.4694061279297,200.698501586914,169.132751464844,180.132751464844,196.132751464844,181.132751464844,155.132751464844,191.132751464844,1.02594614028931,0.00723065715283155,3.35459590132814e-05,0.336113542318344,0.00236885901540518,0.0109901009127498,"09375120","Bayern",12.38361111,49.06638889,17,43,43,2.9537628123281,0.303795492104352,0.0765508855723907
"AA_0110","M",2016,18.718,83,1.18316722082234,0.578947368,"52.4977   13.6761","Batch_1",9,502,0,57.1699981689453,0,0,31.302547454834,317.967895507812,34.4710464477539,40.1130447387695,63.0133094787598,9.34791946411133,28.460391998291,63.5646781921387,44.9025917053223,218.534576416016,182.534576416016,188.528915405273,211.534576416016,210.652084350586,178,215.652084350586,0.0336529426276684,0.00670273322612047,5.25753930560313e-05,0.0105757657438517,0.00210639950819314,0.0165223311632872,"12064227","Brandenburg",13.676085,52.497666,71,40,40,2.98480534294278,0.319440857994745,0.0782617482213602
"AA_0502","M",2017,13.849,77,-1.05031757657496,0.944444444444444,"53.9405   11.6069","Batch_1",4,503,0.5,30.5,0,20,17.6912326812744,67.2136459350586,68.4612274169922,32,45.5169639587402,80.9301605224609,37.7243194580078,91.5491638183594,40.4612274169922,187.67041015625,174.67041015625,174.67041015625,195.67041015625,190.67041015625,166.67041015625,198.67041015625,0.824423670768738,0.0109763247892261,0.0298039652407169,0.187587901949883,0.00249753333628178,6.78154134750366,"13058073","Mecklenburg-Vorpommern",11.6069,53.94049,236,64,64,3.38890282226522,0.267343780374808,0.0584453469540014
"AA_0283","F",2017,16.45,77.02,1.5418973727497,0.083333333,"52.8969   13.5353","Batch_1",10,504,0.839999973773956,21.1700000762939,0,0,92.9600830078125,157.869552612305,42.3640632629395,47.9785614013672,66.0025787353516,13.675666809082,22.6665573120117,122.365852355957,24.1646156311035,211.9912109375,177.9912109375,183.759765625,206.00032043457,202.9912109375,171.759765625,208.759765625,1.79432463645935,0.0239626169204712,0.0121016260236502,0.0754082500934601,0.00100705248769373,0.508582711219788,"12060198","Brandenburg",13.5353,52.8969,141,34,34,2.94968363636319,0.405454844395574,0.0725401733693121
"AA_0158","F",2016,20.54,90,-0.0696005155474798,0.2,"51.8978   13.81","Batch_1",12,505,0,85.0500030517578,0.5,0,14.9756526947021,157.447174072266,31.4341297149658,48.0234107971191,60.2356109619141,16.0239372253418,20.9856586456299,100.467140197754,58.8827018737793,218.327133178711,183.327133178711,189.388824462891,213.746932983398,205.388824462891,175.327133178711,210.327133178711,4.17577743530273,0.00283589027822018,1.93239152431488,0.20132352411747,0.000136724571348168,93.1648941040039,"12061320","Brandenburg",13.81,51.8978,34,42,42,3.07002874548362,0.338820255374342,0.070271843055009
"SK_3171","F",2015,9.92,62.3,1.47769466980166,0.08,"52.9156   13.4636","Batch_1",2,506,0,45.7200012207031,0.28999999165535,8,54.8277168273926,96.2920150756836,43.7892303466797,45.4526824951172,63.3528480529785,14.999529838562,23,110.370849609375,37.8406791687012,210.000244140625,176.999771118164,182.02783203125,204.929702758789,202.000244140625,170.999771118164,207.999771118164,2.58246850967407,0.0293844472616911,0.0732428804039955,0.182930991053581,0.00208146823570132,5.1882119178772,"12065193","Brandenburg",13.4636,52.9156,147,16,16,2.43802050845967,0.611575114642088,0.102195132705125
"SK_3200","M",2015,13.34,71.7,0.768720852390759,0,"52.2225   13.6025","Batch_1",8,507,0,45.5800018310547,24.8799991607666,0,68.2418746948242,126.818565368652,40.1329612731934,35.7503089904785,64.9592895507812,9.33948612213135,31,91.1175918579102,51.4174308776855,218.587982177734,183.564361572266,188.587982177734,211.852020263672,207.157562255859,176.366546630859,214.587982177734,5.62238928978331e-05,4.66095400497579e-07,7.93035542301368e-06,1.49616516864626e-05,1.24031913628642e-07,0.00211033434607089,"12061020","Brandenburg",13.6025,52.2225,51,145,145,3.80470796267144,0.150973172442844,0.0456806438690214
"SK_3031","F",2015,20.26,78.8,4.57002786264423,0.68,"48.8936   12.1353","Batch_1",3,508,0.219999998807907,52.0099983215332,0,0,109.167274475098,47.792236328125,33.7244453430176,45.6240386962891,103.775787353516,56.7519226074219,90.9006652832031,99.8381423950195,63.6971244812012,212.344924926758,183.491485595703,191.491485595703,209.35954284668,193.344924926758,167.344924926758,203.116989135742,0.536088764667511,0.0299952458590269,3.91250760003459e-05,0.144040018320084,0.00805932935327291,0.0105123948305845,"09375205","Bayern",12.13527778,48.89361111,12,57,57,3.26168855570116,0.289513315933041,0.0605977641911999
